InvoiceDate,InvoiceNumber,Total,Project_Name,SupplierName,Item,Description,Qty,Unit_Price,Amount,Month
2023-06-23,22004-13,1949199.8,Manatee County Logistics,"DEME CONSTRUCTION , LLC",3.0,"6 "" Lime Rock Base ( Light )","16,208.0",$ 14.80,"$ 239,878.40",2023-06
2023-06-23,22004-13,1949199.8,Manatee County Logistics,"DEME CONSTRUCTION , LLC",4.0,"12 "" Stabilized Subgrade LBR40 
( Light )","20,706.0",$ 5.70,"$ 118,024.20",2023-06
2023-06-23,22004-13,1949199.8,Manatee County Logistics,"DEME CONSTRUCTION , LLC",5.0,"1.5 "" Type SP 12.5 Asphalt ( 1st Lift ) 
( Heavy )","18,891.0",$ 12.05,"$ 227,636.55",2023-06
2023-06-23,22004-13,1949199.8,Manatee County Logistics,"DEME CONSTRUCTION , LLC",6.0,"1 "" Type SP 9.5 Asphalt ( 2nd Lift ) 
( Heavy )","18,891.0",$ GA 9.80,"$ 185,131.80",2023-06
2023-06-23,22004-13,1949199.8,Manatee County Logistics,"DEME CONSTRUCTION , LLC",7.0,"8 "" Lime Rock Base ( Heavy )","18,891.0",( A ) $ 17.95,"$ 339,093.45",2023-06
2023-06-23,22004-13,1949199.8,Manatee County Logistics,"DEME CONSTRUCTION , LLC",8.0,"12 "" Stabilized Subgrade LBR40 
( Heavy )","21,690.0",GA 5.70,"$ 123,633.00",2023-06
2023-06-23,22004-13,1949199.8,Manatee County Logistics,"DEME CONSTRUCTION , LLC",9.0,"| 4 "" Thick Concrete Sidewalk Non 
reinforced","21,525.0",$ ( 9 ) 5.35,"$ 115,158.75",2023-06
2023-06-23,22004-13,1949199.8,Manatee County Logistics,"DEME CONSTRUCTION , LLC",10.0,"Thickened Edge Concrete 
| Sidewalk Non - reinforced","2,245.0",$ 10.15,"$ 22,786.75",2023-06
2023-06-23,22004-13,1949199.8,Manatee County Logistics,"DEME CONSTRUCTION , LLC",11.0,"ADA Handicap Ramps w / 
Detectible Mats",13.0,"$ 1,225.00","$ 15,925.00",2023-06
2023-06-23,22004-13,1949199.8,Manatee County Logistics,"DEME CONSTRUCTION , LLC",12.0,D Curb,"4,912.0",$ 15.05,"$ 73,925.60",2023-06
2023-06-23,22004-13,1949199.8,Manatee County Logistics,"DEME CONSTRUCTION , LLC",13.0,F Curb,"3,483.0",$ -GA 20.60,"$ 71,749.80",2023-06
2023-06-23,22004-13,1949199.8,Manatee County Logistics,"DEME CONSTRUCTION , LLC",14.0,2 ' BOC Bahia Sod,"1,066.0",$ 2.45,"$ 2,611.70",2023-06
2023-06-23,22004-13,1949199.8,Manatee County Logistics,"DEME CONSTRUCTION , LLC",15.0,Final Dress,1.0,"$ ( A ) 1,300.00","$ 1,300.00",2023-06
2023-06-23,22004-13,1949199.8,Manatee County Logistics,"DEME CONSTRUCTION , LLC",16.0,Mill and Overlay,508.0,$ 27.05,"$ 13,741.40",2023-06
2023-06-23,22004-13,1949199.8,Manatee County Logistics,"DEME CONSTRUCTION , LLC",17.0,Striping and Signage,1.0,"$ 57,425.00","$ 57,425.00",2023-06
2023-06-23,22004-13,1949199.8,Manatee County Logistics,"DEME CONSTRUCTION , LLC",,,,,,2023-06
